respondent_id,score,feedback,nps_reason_primary,nps_reason_secondary,primary_category,plan_type,city,tenure_days,source,sprint_id,sprint_start
7132a72abcb9,0,Bhut ganda h koi mt lgwana tola pe kelog,General Bad Service,,,Verma,,0,CT,Sprint RSP3,2026-03-01
667887dec558,4,Bich bich mai band ho jata hai dusre kamre tak wifi nahi aata,Frequent Disconnections,,,Verma,,0,WA,Sprint RSP3,2026-03-01
b35deb76ead2,1,Bich bich me bnd ho jata h me ise replace karne ka plan kr rha hu,Frequent Disconnections,,,Verma,,0,WA,Sprint RSP3,2026-03-01
41ccb790aa0e,0,Bilkul kharab net chalata hain speed nahi deta,Slow Speed,,,Verma,,0,WA,Sprint RSP3,2026-03-01
2a76d5b768eb,3,Bkwaas h bikul,General Bad Service,,,Verma,,0,CT,Sprint RSP3,2026-03-01
9f500168a7a4,10,"Best wiom wifi hai ,service and network 🛜 very nice.",General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
3da0c1077f1e,10,Bhaut he acha rejalat hai,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
5dcb22542f37,10,Bhtar suvidha Bhtar net👍,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
7fad878ddff5,0,Bohot bekar wifi h,General Bad Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
7c5bc832b9c5,10,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
35ad0de853ab,5,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
f1c4df58d27d,10,Bhut badia,General Good Service,,,Verma,,0,CT,Sprint RSP3,2026-03-01
6b9254587c5f,10,Bina rukawat k chalta h wiom net,General Good Service,,,Verma,,0,CT,Sprint RSP3,2026-03-01
1494356df80c,10,Buts you gives me a offer,General Good Service,,,Verma,,0,CT,Sprint RSP3,2026-03-01
b74b3b5e76ea,10,Cheapest,Affordable,,,Verma,,0,CT,Sprint RSP3,2026-03-01
09fc05353d00,9,Excellent,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
0f6e870e7573,0,chalta hi nhi h,General Bad Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
87019132401e,10,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
1280f2750647,10,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
ab15bcb59d91,0,Chalta nahi service man aata nahi bulane pe or ek mahina wifi pura band raha hai,Bad Customer Support - Technician,,,Verma,,0,WA,Sprint RSP3,2026-03-01
607446fd9a17,10,Family budget mei hai,Affordable,,,Verma,,0,WA,Sprint RSP3,2026-03-01
fab4b48328de,5,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
594f2797164b,0,Chalta nhi theek se Billkul bhi kavi chalta hain to kavi nhi or what's up ki call to theek se hoti hi nhi hain,General Bad Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
c6a3813fd82d,0,Complain kre hue 4 din hogye h koi kisi trha ki sunwai nhi h,No/Late Complaint Resolution,,,Verma,,0,WA,Sprint RSP3,2026-03-01
25213d810f91,10,fast network speed,Good Speed,,,Verma,,0,WA,Sprint RSP3,2026-03-01
7af3e4e0ce20,5,Complaint per koi response nahi hai,Bad Customer Support - Call Centre ,,,Verma,,0,WA,Sprint RSP3,2026-03-01
bf78926718ec,9,Good,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
316cdb95c789,1,Connection chla jata h jab jab hum recharge krte hai disconnect ho jayega uper se sahi se network bhi nhi aata,Frequent Disconnections,,,Verma,,0,CT,Sprint RSP3,2026-03-01
562a522208f8,0,Costumer ghar nhi aya shi karne problem hum yeh wifi hata denge aisa hi rhega to,Bad Customer Support - Technician,,,Verma,,0,WA,Sprint RSP3,2026-03-01
f11d8b1bc88b,1,"Daily wifi band ho jata hai, service providers 00",Frequent Disconnections,,,Verma,,0,CT,Sprint RSP3,2026-03-01
102b2fbf409e,10,Good,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
42bdbe84fe50,0,Difficult in changing password I dont like this.,Bad Application,,,Verma,,0,CT,Sprint RSP3,2026-03-01
6c98db30b2dc,3,Diktak aati ha jada,General Bad Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
7798a1dc994e,0,Ekdm Bakwaas,General Bad Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
54e76fc936ed,8,I love the service of wiom and one of the best thing whenever there is issue they restore it asap,Fast Complaint Resolution,,,Verma,,0,WA,Sprint RSP3,2026-03-01
6673895c17cf,10,Good after sale service,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
b1b437aba41a,10,Good Internet quality,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
b8e933db74da,10,Good nat he isliy,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
bf8b9dadd31f,10,Good network,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
7e603610f74b,10,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
66210f183580,3,Everyday some problem or the other keep coming up,General Bad Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
6b4ed3ce4ff1,10,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
32b8775981a4,10,Good network,General Good Service,,,Verma,,0,CT,Sprint RSP3,2026-03-01
ebdf0725e959,10,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
d1892a481e1e,5,Fast network and best wiom app hai,Good Speed,,,Verma,,0,CT,Sprint RSP3,2026-03-01
2590158fb45e,10,Good network experience we suggest people for this connection.,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
7a94e4bfd4df,6,Frequently net goes very slow,Frequent Disconnections,,,Verma,,0,WA,Sprint RSP3,2026-03-01
d3466aa001f6,9,Good network service but not good technical support service so please increase your technical and customer support service 👍 best of luck,General Good Service,Bad Customer Support - Call Centre ,,Verma,,0,WA,Sprint RSP3,2026-03-01
d52ad8cc356e,0,Ghatiya service network,General Bad Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
3a28f901cb4d,3,Ghtia sarves hai,General Bad Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
ec3f4483bf14,10,Good service,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
3733bcb0624b,8,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
07b0cd9a6cd8,10,good service,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
96b0fa541d35,1,Good,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
78e5a16db6e2,10,Good service,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
943c1e97b62e,10,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
df4c37816fd1,4,Ha,,,,Verma,,0,CT,Sprint RSP3,2026-03-01
199d5e372fe7,7,I want to shift my wifi connection to my new flat which is only 400 metre away from current wifi connection,Shifting not Feasible,,,Verma,,0,WA,Sprint RSP3,2026-03-01
a0a94bbc5f66,0,Hame apne family vale ke lava kisi ko nhi dena,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
5be58b0b0249,10,Good Service,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
d63dc2aa3ccf,10,Good service,General Good Service,,,Verma,,0,CT,Sprint RSP3,2026-03-01
029429c35598,0,Har 3-4 din baad iska wifi nahi chalta hai,Frequent Disconnections,,,Verma,,0,CT,Sprint RSP3,2026-03-01
76679d1b4b02,7,I would give 10 but the speed is slow that's why I am giving it 7,Slow Speed,,,Verma,,0,WA,Sprint RSP3,2026-03-01
4ce6fdf0359d,10,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
3b16271ba559,0,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
9c4028412551,0,Har aathve din hamara hi net hafte mein do bar kharab rahata Hai to Kya bataenge dusron ko,Frequent Disconnections,,,Verma,,0,WA,Sprint RSP3,2026-03-01
2fd3a9873508,8,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
78df942b54cb,10,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
96e9de74b31d,1,Har das din baad modem me laal bati jalne lag jaati hai.nha jaldi theek karwa dete nhai. lekin problum jyada rahti hai.our app bhi poora nahi dikhta hai.,Frequent Disconnections,,,Verma,,0,CT,Sprint RSP3,2026-03-01
54289a4e4e27,0,Har dusre din internet cable kahi na kahi cut ho jati hai. Month me 28 days milte hai internet use krne ke liye jisme se 15 din bhi sahi se use nahi kr pate. Waste of money hai,Frequent Disconnections,,,Verma,,0,WA,Sprint RSP3,2026-03-01
3f88f0097ae6,0,Har dusre din wifi nahi chalta usme red light showhoti h,Frequent Disconnections,,,Verma,,0,WA,Sprint RSP3,2026-03-01
a0f80dec92ee,5,In between network disruption is common and no further compensation for that is provided,Bad Customer Support - Call Centre ,,,Verma,,0,WA,Sprint RSP3,2026-03-01
0df4bd7eec02,1,Internet नहीं चलता है सही से हर सप्ताह इंटरनेट कट हो जाता है slow speed,Frequent Disconnections,,,Verma,,0,WA,Sprint RSP3,2026-03-01
6c30f76520ce,10,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
c6cf83d61007,10,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
7992a0129b89,3,Internet ka hoti log signal aate Hain aur har EK do din mein net nahin chalta,Frequent Disconnections,,,Verma,,0,CT,Sprint RSP3,2026-03-01
ff388a8443c8,5,"Internet loos ki bahut problem ho rhi h 
 Month me 4-5 time to 100% problem aana
 Kbhi wire toot jati h",Frequent Disconnections,,,Verma,,0,WA,Sprint RSP3,2026-03-01
4a390079b9ef,5,Internet runs very slow,Slow Speed,,,Verma,,0,WA,Sprint RSP3,2026-03-01
3be529b7d8e9,8,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
dc98cfe7802d,0,Internet sahi se nhi chaltaa hai,General Bad Service,,,Verma,,0,CT,Sprint RSP3,2026-03-01
a38ac1b5275c,10,Good Speed and flawless connectivity,Good Speed,,,Verma,,0,WA,Sprint RSP3,2026-03-01
1d5b25c504c2,1,Internet speed bahut jyada ghatiya hai,Slow Speed,,,Verma,,0,WA,Sprint RSP3,2026-03-01
b6ed080de415,0,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
0c93622e0650,2,Isko service achi nahi hai aur bahut jaldi kharab ho jata hai aur jaldi se thik bhi nahi ho pata 2 ya 4 din tak wait kerna padtaa hai,Frequent Disconnections,,,Verma,,0,WA,Sprint RSP3,2026-03-01
7c8e0b05c3b1,0,Isme net ki range bot kam hai,Range Issue,,,Verma,,0,CT,Sprint RSP3,2026-03-01
f5313f2e973b,10,Good speed and sevice,Good Speed,,,Verma,,0,WA,Sprint RSP3,2026-03-01
6808e774aee6,9,good technical support.,Good Partner/ Techinician Support ,,,Verma,,0,WA,Sprint RSP3,2026-03-01
ceea5dbc6794,0,It is not reliable . The internet service stops working at any time without any default and also speed is not upto the mark and I also thinking to change this company after this plan duration.Hope you will understand.,Frequent Disconnections,Slow Speed,,Verma,,0,WA,Sprint RSP3,2026-03-01
fb903bb386cf,9,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
00ef03b65d91,4,It is useless it wouldn’t work properly,General Bad Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
0468011304c7,7,Internet to sahi hai pr kabhi kabhi bahut khatab ho jata hai lekin sahi hai,General Bad Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
2d792148bb5b,7,Kabhi kabhi internet issues jyada hi hote h and call krne me 1 din me sahi bhi nhi hota h,No/Late Complaint Resolution,,,Verma,,0,WA,Sprint RSP3,2026-03-01
af296e5a8d41,5,Jada achi speed nhi aati or range bhout kam hai,Slow Speed,Range Issue,,Verma,,0,WA,Sprint RSP3,2026-03-01
2ff5fc8b7b9a,10,Ha,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
1d3bd59f85bb,0,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
cd3e01742d89,10,Haan pehela net h,,,,Verma,,0,CT,Sprint RSP3,2026-03-01
3800b9505613,10,Ham dosto ko logo ko salah dege,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
c9a52f47b104,2,Jada khas nhi chalta net,General Bad Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
837b35cc4a52,10,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
495dc7854ec4,0,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
171bbcdefcf1,1,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
17dd4e671407,0,Jara bhi sahi nahi be fiber net bolke copar lagate ho Jhut q bolna sath batao ५०० me copar net lagaoge mFmd,,,,Verma,,0,CT,Sprint RSP3,2026-03-01
4bbe8670c4f1,4,"Kabhi bhi band ho jata h
 Ache se nhi chalta",Frequent Disconnections,,,Verma,,0,CT,Sprint RSP3,2026-03-01
2a990673d1a8,10,High Speed,Good Speed,,,Verma,,0,WA,Sprint RSP3,2026-03-01
c8164d4671e1,1,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
32b99ca2cd82,5,Kabhi bhi slow ho jata hai,Slow Speed,,,Verma,,0,WA,Sprint RSP3,2026-03-01
84c4b18492a3,5,Kabhi kabhi net problem krta hai or 5G speed nhi aati hai sirf or sirf 4G,Slow Speed,,,Verma,,0,WA,Sprint RSP3,2026-03-01
4fdd64a525df,10,Hme is plan me koi problem nhi hui iski speed vi wchi hai,Good Speed,,,Verma,,0,WA,Sprint RSP3,2026-03-01
e8ac9264d194,0,Kabhi net chalta he nhi hai saii se,General Bad Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
5b7b514592eb,7,Kabhi kabhi net bilkul chala jata hai,Frequent Disconnections,,,Verma,,0,WA,Sprint RSP3,2026-03-01
09a207af1c0f,10,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
829a59824d3b,10,Hshshs,,,,Verma,,0,CT,Sprint RSP3,2026-03-01
71bcdfcf0207,10,Internet freezing commonly,Frequent Disconnections,,,Verma,,0,CT,Sprint RSP3,2026-03-01
c9e94c2daf50,0,Kharab service. Router kharab hone ke baad bhi na change kiya na koi visit,No/Late Complaint Resolution,,,Verma,,0,WA,Sprint RSP3,2026-03-01
2262e3dc116d,0,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
fe12c0cf3352,9,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
0406e5947a4c,10,Internet service is good,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
18cea583ef0d,0,Koi Help nhi mil rahi h wifi is not working,Internet Down,,,Verma,,0,WA,Sprint RSP3,2026-03-01
ee3c5f4296f3,8,Kabhi kabhi network problem ho jati hai,General Bad Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
94d63335d29f,1,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
34a6cf65c794,0,Koi sunavai nhi har di 5 ghante net band rehta h baar baar complaint krne ke baad bhi koi sunne wala nhi h 25 din se pareshan hu abki baar me recharge nhi karaunga hatwa dunga bahut bura,Frequent Disconnections,No/Late Complaint Resolution,,Verma,,0,WA,Sprint RSP3,2026-03-01
61ced870c15c,10,Iska net hum delhi me kahi pe b uss kar sakte h,General Good Service,,,Verma,,0,CT,Sprint RSP3,2026-03-01
61e29d8dcb7f,10,Iski service bahut hi achi h . Isliye,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
9250726d4a7a,10,It works good.,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
bab50ea90a05,0,Koi Technician nahi aata kuch thik karne or koi complaint karo to dubra hum baat nahi kar sakte,Bad Customer Support - Technician,,,Verma,,0,WA,Sprint RSP3,2026-03-01
7b9da7f5d90b,10,Ji,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
34709f168ed3,10,Kyoki isme koi dikat nhi hi,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
0f9711d1d94e,9,Kyoki mera net mast chalta hai,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
f8749ace2992,10,Kyoki wiom ka net acha h or agr kuch bhi problem hoti h to thik bhi jldi ho jata h vese to jldi problem aati nhi h,Fast Complaint Resolution,,,Verma,,0,WA,Sprint RSP3,2026-03-01
128fc6c697ee,10,Kyu ki wiom net bhaut accha chalta hai and usse har chiz aasani se chal jaati hai jese telivision mobile laptop aur any issue ek hi time me bhaut sare phone chal sakte hai ye net sasta bhi hai aur acha bhi hai. Aap bhi ise lgva sakte hai hme to yeh net bhaut pasand aya,Affordable,Good Speed,,Verma,,0,WA,Sprint RSP3,2026-03-01
2c42387bc8d2,0,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
59e635a8561f,1,Kuch nahi,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
bc66e952d329,0,Kyu ki iska network apna ap kabhi bhi network chla jata h par itna bhi bakar nahi h par kabhi kabhi bohot dikkt karta hai,Frequent Disconnections,,,Verma,,0,WA,Sprint RSP3,2026-03-01
632f1ff2abb7,10,Kyuki yeh kam budget me ek accha option hia or students ke liye ek kafi accha rasta hai,Affordable,,,Verma,,0,WA,Sprint RSP3,2026-03-01
495d9c652dfc,0,"Kyu ki net bahot slow he aur barbar disknet ho jata he 
 Bhahot kharab chal rha he net",Slow Speed,,,Verma,,0,WA,Sprint RSP3,2026-03-01
d7037305de4f,10,Lag sake wiom,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
41764ec099ba,1,Kyuki apka net bhot slow chalata hai or jis time jarurat hoti hai usi time nhi chalta hai,Slow Speed,,,Verma,,0,WA,Sprint RSP3,2026-03-01
ff4a2a5636c4,3,Kyuki bich bich mai iska net chala jata hai,Frequent Disconnections,,,Verma,,0,WA,Sprint RSP3,2026-03-01
7bf7c828c5fd,0,Kyuki humne wiom ka net remove krdiya h No customer service and. Very cheap quality,General Bad Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
1481648d0a04,1,"Kyuki Internet is not constant and Red Light Issue is Permanent from last 7 months and also to resolve the issue it tooks too much time, Which Causes loss of Customer",Frequent Disconnections,,,Verma,,0,WA,Sprint RSP3,2026-03-01
a3ea912f19f7,0,Kyuki muje wifi ki bilkul bhi speed nh milti h,Slow Speed,,,Verma,,0,WA,Sprint RSP3,2026-03-01
76605ce5c858,5,"Kyuki net ruk ruk kar kar chalta h 
 Complane karne bad bhi kabhi sahi 
 Chalta h kabhi nhi range acchi nhi h",Slow Speed,,,Verma,,0,WA,Sprint RSP3,2026-03-01
cfa435a2115a,10,Maine ek ka net lagva Diya Hai,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
9a51f56e2340,8,Kai baar network m bht issue hota h,General Bad Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
9940fffd6f2d,10,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
0b751b3b344e,5,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
1475bbb2c639,7,late problem solved,No/Late Complaint Resolution,,,Verma,,0,WA,Sprint RSP3,2026-03-01
97d4f76b6efb,10,mene Net lekar 5 monts ho gaye..lekin kabhi bhi abhi tak dokha nahi diya hai isliye 10,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
86672d19d83d,5,Kyuki network stable nhi rhte,Frequent Disconnections,,,Verma,,0,WA,Sprint RSP3,2026-03-01
e4c450268e97,1,Kyuki recharge ki serivce lene k baad wifi chalna band ho jata hain aur copun bhi nhi milte hain,"RDNI (Recharge Done, No Internet)",,,Verma,,0,WA,Sprint RSP3,2026-03-01
be6f87b93186,0,Kyunki aapka net sahi nhi chalta kabhi bhi band ho jaata hai kabhi kuch kaam hai toh net chala jaata hai jo ki kaafi pareshaan krta hai,Frequent Disconnections,,,Verma,,0,WA,Sprint RSP3,2026-03-01
65536b9fb7cb,5,Kyunki sabse sasta or sahi chalta hai,Affordable,,,Verma,,0,WA,Sprint RSP3,2026-03-01
0d5ae96323b1,10,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
fdb9c846417b,0,Lack of Connectivity Worst connection,General Bad Service,,,Verma,,0,CT,Sprint RSP3,2026-03-01
2961031b05e6,10,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
d6e8f330d8ab,10,Muje sarvice achi lagi,General Good Service,,,Verma,,0,CT,Sprint RSP3,2026-03-01
de3f1cf72c42,0,Local engineer call pick ni karta n bet issue baar baar ata h,Bad Customer Support - Technician,,,Verma,,0,CT,Sprint RSP3,2026-03-01
9ced23631d4f,10,Mujhe internet speed Exllent h as a family wiom ki service vale bhaiya 1-2 ghante ke ander koi bhi wifi issue solve kr dete hai Thanku for best service ❤️🔝,General Good Service,Fast Complaint Resolution,,Verma,,0,WA,Sprint RSP3,2026-03-01
e775cea7303e,3,Local service provider to much bad,Bad Customer Support - Technician,,,Verma,,0,WA,Sprint RSP3,2026-03-01
ae072bbb1365,10,My oewn experience,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
ef6858e7eae2,10,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
7223d1a73c8f,10,Net acha chalta hai service achi hai company ki,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
f473dbfe7383,7,Mera network bhut accha hai aur service bahut tej hai,Good Speed,,,Verma,,0,WA,Sprint RSP3,2026-03-01
157872ec83d2,1,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
1c7aeb4920e4,6,Low cost,Affordable,,,Verma,,0,WA,Sprint RSP3,2026-03-01
f9947e90ced6,10,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
18305a18043e,10,Net achha chalta hai,General Good Service,,,Verma,,0,CT,Sprint RSP3,2026-03-01
97de41d49a5d,8,Mera Wi-Fi 24 ghante Se Jyada disconnect raha tha,Internet Down,,,Verma,,0,WA,Sprint RSP3,2026-03-01
4ebd9b128b17,10,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
9bb4acc65ab9,5,Low Range,Range Issue,,,Verma,,0,CT,Sprint RSP3,2026-03-01
e7df0dce2dd9,0,Lowest network service.,General Bad Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
5e2da1591e1d,7,Net sabse fast chalta hai,Good Speed,,,Verma,,0,WA,Sprint RSP3,2026-03-01
db1cd117c096,6,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
09d9979200cd,7,Net service well but some time⌚ slow down working otherwise no issues,Slow Speed,,,Verma,,0,WA,Sprint RSP3,2026-03-01
33efc925ee84,10,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
1278bcda4c82,10,Net bahut bsdiya chalta hai,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
6d655fd62614,8,"Net speed sahi hai 
 Value of money hai
 Plan change krne ka option nhi hota esliye thodi problem hoti hai",Affordable,Good Speed,,Verma,,0,WA,Sprint RSP3,2026-03-01
d9acd73812c9,10,Net bhut badiya chalta hai ap ka,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
a92eafb2b4dc,0,Mai toh pasta hi raha hu or dusro ko bhi bolu lene ko taki wo gali de itna bekar network hai or range bhi kam hai,Range Issue,,,Verma,,0,CT,Sprint RSP3,2026-03-01
a2dd34f02d0b,9,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
422da1d33afa,10,Net bohat accha h sarvice bhi good boy sarfaraz very very good sarvice,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
eebf0adcf4a1,9,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
c15efe15d1d5,0,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
056519bab57b,0,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
7ce14c3c56c8,10,Net is good and costumes sarvice good,General Good Service,,,Verma,,0,CT,Sprint RSP3,2026-03-01
138e115c718a,10,Net kafi achcha hai coverage bahut achcha hai,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
4f92c07c70ca,8,Not up to mark,General Bad Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
e81f46d2a169,10,Net Sahi chal raha hai per कभी-कभी slow ho raha hai abhi,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
0265a7243fc2,0,many network issues,General Bad Service,,,Verma,,0,CT,Sprint RSP3,2026-03-01
d21f4132e87f,0,"Mein pichle 3,4 din se bhot pareshan hoon wifi bilkul kaam nahi kar raha 24 ghante pehele complain bhi kari thi no response from wiom team still yet or han mujhe 1 maheena ho gaya mere ghr pe lagaye hue daily speed issue hota hai kabhi chalta hai kabhi nahi 0 service in last 1 month",No/Late Complaint Resolution,Slow Speed,,Verma,,0,WA,Sprint RSP3,2026-03-01
a8a780241f4e,10,Net shi chalta h,General Good Service,,,Verma,,0,CT,Sprint RSP3,2026-03-01
5f34c99057c5,10,Net speed achi or plan bhi sasta,Good Speed,Affordable,,Verma,,0,WA,Sprint RSP3,2026-03-01
71dc5742b7b7,7,Rechage rate Thik hi he,Expensive,,,Verma,,0,WA,Sprint RSP3,2026-03-01
ece9d0f9dcc8,9,Net speed is good,Good Speed,,,Verma,,0,WA,Sprint RSP3,2026-03-01
af77e73f4159,0,Mene recharge Kiya recharge khatam hone se ek din pehle advance me fir b mera net band. Kar diya jiski wajah se muje pure ek mera wifi nai chala,"RDNI (Recharge Done, No Internet)",,,Verma,,0,WA,Sprint RSP3,2026-03-01
22d1559b92c8,10,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
9a95038e2801,0,Mera internet chal hi nhi rha hai or koi bhi Complan nhi ho rhi he na call receive ho rhi h,Bad Customer Support - Call Centre ,,,Verma,,0,CT,Sprint RSP3,2026-03-01
740dadd512aa,0,Mera phone bahut bufrin karta hai,Slow Speed,,,Verma,,0,WA,Sprint RSP3,2026-03-01
319132e5f626,0,Mera wifi lost hai aur maine visit ke liye request Kari hai but koi response nahi hai aapke yaha par team ka,No/Late Complaint Resolution,Bad Customer Support - Call Centre ,,Verma,,0,WA,Sprint RSP3,2026-03-01
be6699e0dd74,5,Month m 7 din net ki problem rehti h,Frequent Disconnections,,,Verma,,0,WA,Sprint RSP3,2026-03-01
6e3606c3d66b,0,Month mai 4-5 bar net band padta hai,Frequent Disconnections,,,Verma,,0,WA,Sprint RSP3,2026-03-01
faa509bfc0a6,10,Network acche aate Hain,Good Speed,,,Verma,,0,WA,Sprint RSP3,2026-03-01
d98dfe62653a,0,"Muze 2 mahine me bahot gandha experience aya hei...
 Jabhi bhi racharge karta hu. 1 din ke liye net band ho jata hei.. Uske liye alag se ticket talna padta hei..
 Bahot hi bakvas service hei apaki","RDNI (Recharge Done, No Internet)",,,Verma,,0,WA,Sprint RSP3,2026-03-01
04bcc064118e,0,Na kabhi chalta hai na kabhi sare paise waste ho jate m to such raha hu is wifi ko hatwa du,Frequent Disconnections,,,Verma,,0,WA,Sprint RSP3,2026-03-01
46aab6aa55be,2,Nahi,General Bad Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
c67ea7db967d,10,Network acha hai but speed slow hai apko or acha kam karna hoga,Slow Speed,,,Verma,,0,CT,Sprint RSP3,2026-03-01
b3a759aceeaa,10,Network ache h,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
f96d227b0fad,0,Nahi,General Bad Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
32e4a547c0a6,0,Nahi degr,General Bad Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
31b5400213d7,3,Nahin kabhi nahinNahin kabhi nahin,General Bad Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
8ca0c820b296,0,Net achha nahi h,General Bad Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
96739a2a5a69,0,Net bahut rukta hai,Slow Speed,,,Verma,,0,CT,Sprint RSP3,2026-03-01
075f9e86b511,10,network very good,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
